OTUs,Domain,Phylum,Class,Order,Family,Genus,Species
30316,s_Macrococcus_canis,s_Macrococcus_canis,s_Macrococcus_canis,s_Macrococcus_canis,s_Macrococcus_canis,s_Macrococcus_canis,s_Macrococcus_canis
30317,s_Acholeplasma_laidlawii,s_Acholeplasma_laidlawii,s_Acholeplasma_laidlawii,s_Acholeplasma_laidlawii,s_Acholeplasma_laidlawii,s_Acholeplasma_laidlawii,s_Acholeplasma_laidlawii
30318,s_Sphingopyxis_sp._LPB0140,s_Sphingopyxis_sp._LPB0140,s_Sphingopyxis_sp._LPB0140,s_Sphingopyxis_sp._LPB0140,s_Sphingopyxis_sp._LPB0140,s_Sphingopyxis_sp._LPB0140,s_Sphingopyxis_sp._LPB0140
30319,s_Methylotenera_mobilis,s_Methylotenera_mobilis,s_Methylotenera_mobilis,s_Methylotenera_mobilis,s_Methylotenera_mobilis,s_Methylotenera_mobilis,s_Methylotenera_mobilis
30320,s_Acinetobacter_junii,s_Acinetobacter_junii,s_Acinetobacter_junii,s_Acinetobacter_junii,s_Acinetobacter_junii,s_Acinetobacter_junii,s_Acinetobacter_junii
30321,s_Alteromonas_australica,s_Alteromonas_australica,s_Alteromonas_australica,s_Alteromonas_australica,s_Alteromonas_australica,s_Alteromonas_australica,s_Alteromonas_australica
30322,s_Arthrospira_platensis,s_Arthrospira_platensis,s_Arthrospira_platensis,s_Arthrospira_platensis,s_Arthrospira_platensis,s_Arthrospira_platensis,s_Arthrospira_platensis
30323,s_Microchaete_diplosiphon,s_Microchaete_diplosiphon,s_Microchaete_diplosiphon,s_Microchaete_diplosiphon,s_Microchaete_diplosiphon,s_Microchaete_diplosiphon,s_Microchaete_diplosiphon
30324,s_Rothia_dentocariosa,s_Rothia_dentocariosa,s_Rothia_dentocariosa,s_Rothia_dentocariosa,s_Rothia_dentocariosa,s_Rothia_dentocariosa,s_Rothia_dentocariosa
30325,s_Mesoplasma_lactucae,s_Mesoplasma_lactucae,s_Mesoplasma_lactucae,s_Mesoplasma_lactucae,s_Mesoplasma_lactucae,s_Mesoplasma_lactucae,s_Mesoplasma_lactucae
30326,s_Campylobacter_hyointestinalis,s_Campylobacter_hyointestinalis,s_Campylobacter_hyointestinalis,s_Campylobacter_hyointestinalis,s_Campylobacter_hyointestinalis,s_Campylobacter_hyointestinalis,s_Campylobacter_hyointestinalis
30327,s_Streptococcus_uberis,s_Streptococcus_uberis,s_Streptococcus_uberis,s_Streptococcus_uberis,s_Streptococcus_uberis,s_Streptococcus_uberis,s_Streptococcus_uberis
30328,s_Sulfurospirillum_sp._UCH001,s_Sulfurospirillum_sp._UCH001,s_Sulfurospirillum_sp._UCH001,s_Sulfurospirillum_sp._UCH001,s_Sulfurospirillum_sp._UCH001,s_Sulfurospirillum_sp._UCH001,s_Sulfurospirillum_sp._UCH001
30329,s_Lactobacillales_bacterium,s_Lactobacillales_bacterium,s_Lactobacillales_bacterium,s_Lactobacillales_bacterium,s_Lactobacillales_bacterium,s_Lactobacillales_bacterium,s_Lactobacillales_bacterium
30330,s_Wolinella_succinogenes,s_Wolinella_succinogenes,s_Wolinella_succinogenes,s_Wolinella_succinogenes,s_Wolinella_succinogenes,s_Wolinella_succinogenes,s_Wolinella_succinogenes
30331,s_Myroides_odoratimimus,s_Myroides_odoratimimus,s_Myroides_odoratimimus,s_Myroides_odoratimimus,s_Myroides_odoratimimus,s_Myroides_odoratimimus,s_Myroides_odoratimimus
30332,s_Streptococcus_sp._oral_taxon_431,s_Streptococcus_sp._oral_taxon_431,s_Streptococcus_sp._oral_taxon_431,s_Streptococcus_sp._oral_taxon_431,s_Streptococcus_sp._oral_taxon_431,s_Streptococcus_sp._oral_taxon_431,s_Streptococcus_sp._oral_taxon_431
30333,s_Streptomyces_sp._MOE7,s_Streptomyces_sp._MOE7,s_Streptomyces_sp._MOE7,s_Streptomyces_sp._MOE7,s_Streptomyces_sp._MOE7,s_Streptomyces_sp._MOE7,s_Streptomyces_sp._MOE7
30334,s_Mycoplasma_bovirhinis,s_Mycoplasma_bovirhinis,s_Mycoplasma_bovirhinis,s_Mycoplasma_bovirhinis,s_Mycoplasma_bovirhinis,s_Mycoplasma_bovirhinis,s_Mycoplasma_bovirhinis
30335,s_Campylobacter_insulaenigrae,s_Campylobacter_insulaenigrae,s_Campylobacter_insulaenigrae,s_Campylobacter_insulaenigrae,s_Campylobacter_insulaenigrae,s_Campylobacter_insulaenigrae,s_Campylobacter_insulaenigrae
30336,s_Waddlia_chondrophila,s_Waddlia_chondrophila,s_Waddlia_chondrophila,s_Waddlia_chondrophila,s_Waddlia_chondrophila,s_Waddlia_chondrophila,s_Waddlia_chondrophila
30337,s_Burkholderia_sp._KK1,s_Burkholderia_sp._KK1,s_Burkholderia_sp._KK1,s_Burkholderia_sp._KK1,s_Burkholderia_sp._KK1,s_Burkholderia_sp._KK1,s_Burkholderia_sp._KK1
30338,s_Proteus_vulgaris,s_Proteus_vulgaris,s_Proteus_vulgaris,s_Proteus_vulgaris,s_Proteus_vulgaris,s_Proteus_vulgaris,s_Proteus_vulgaris
30339,s_Spiroplasma_floricola,s_Spiroplasma_floricola,s_Spiroplasma_floricola,s_Spiroplasma_floricola,s_Spiroplasma_floricola,s_Spiroplasma_floricola,s_Spiroplasma_floricola
30340,s_Candidatus_Phytoplasma_australiense,s_Candidatus_Phytoplasma_australiense,s_Candidatus_Phytoplasma_australiense,s_Candidatus_Phytoplasma_australiense,s_Candidatus_Phytoplasma_australiense,s_Candidatus_Phytoplasma_australiense,s_Candidatus_Phytoplasma_australiense
30341,s_Photobacterium_profundum,s_Photobacterium_profundum,s_Photobacterium_profundum,s_Photobacterium_profundum,s_Photobacterium_profundum,s_Photobacterium_profundum,s_Photobacterium_profundum
30342,s_Candidatus_Rhodoluna_planktonica,s_Candidatus_Rhodoluna_planktonica,s_Candidatus_Rhodoluna_planktonica,s_Candidatus_Rhodoluna_planktonica,s_Candidatus_Rhodoluna_planktonica,s_Candidatus_Rhodoluna_planktonica,s_Candidatus_Rhodoluna_planktonica
30343,s_Clavibacter_insidiosus,s_Clavibacter_insidiosus,s_Clavibacter_insidiosus,s_Clavibacter_insidiosus,s_Clavibacter_insidiosus,s_Clavibacter_insidiosus,s_Clavibacter_insidiosus
30344,s_Campylobacter_hominis,s_Campylobacter_hominis,s_Campylobacter_hominis,s_Campylobacter_hominis,s_Campylobacter_hominis,s_Campylobacter_hominis,s_Campylobacter_hominis
30345,s_Shewanella_pealeana,s_Shewanella_pealeana,s_Shewanella_pealeana,s_Shewanella_pealeana,s_Shewanella_pealeana,s_Shewanella_pealeana,s_Shewanella_pealeana
30346,s_Mycoplasma_mycoides,s_Mycoplasma_mycoides,s_Mycoplasma_mycoides,s_Mycoplasma_mycoides,s_Mycoplasma_mycoides,s_Mycoplasma_mycoides,s_Mycoplasma_mycoides
30347,s_Mycoplasma_putrefaciens,s_Mycoplasma_putrefaciens,s_Mycoplasma_putrefaciens,s_Mycoplasma_putrefaciens,s_Mycoplasma_putrefaciens,s_Mycoplasma_putrefaciens,s_Mycoplasma_putrefaciens
30348,s_Idiomarina_loihiensis,s_Idiomarina_loihiensis,s_Idiomarina_loihiensis,s_Idiomarina_loihiensis,s_Idiomarina_loihiensis,s_Idiomarina_loihiensis,s_Idiomarina_loihiensis
30349,s_Aerococcus_sanguinicola,s_Aerococcus_sanguinicola,s_Aerococcus_sanguinicola,s_Aerococcus_sanguinicola,s_Aerococcus_sanguinicola,s_Aerococcus_sanguinicola,s_Aerococcus_sanguinicola
30350,s_Arthrobacter_sp._IHBB_11108,s_Arthrobacter_sp._IHBB_11108,s_Arthrobacter_sp._IHBB_11108,s_Arthrobacter_sp._IHBB_11108,s_Arthrobacter_sp._IHBB_11108,s_Arthrobacter_sp._IHBB_11108,s_Arthrobacter_sp._IHBB_11108
30351,s_Mycoplasma_capricolum,s_Mycoplasma_capricolum,s_Mycoplasma_capricolum,s_Mycoplasma_capricolum,s_Mycoplasma_capricolum,s_Mycoplasma_capricolum,s_Mycoplasma_capricolum
30352,s_Halomonas_sp._N3-2A,s_Halomonas_sp._N3-2A,s_Halomonas_sp._N3-2A,s_Halomonas_sp._N3-2A,s_Halomonas_sp._N3-2A,s_Halomonas_sp._N3-2A,s_Halomonas_sp._N3-2A
30353,s_Arthrospira_sp._PCC_8005,s_Arthrospira_sp._PCC_8005,s_Arthrospira_sp._PCC_8005,s_Arthrospira_sp._PCC_8005,s_Arthrospira_sp._PCC_8005,s_Arthrospira_sp._PCC_8005,s_Arthrospira_sp._PCC_8005
30354,s_Sphingomonas_sp._NIC1,s_Sphingomonas_sp._NIC1,s_Sphingomonas_sp._NIC1,s_Sphingomonas_sp._NIC1,s_Sphingomonas_sp._NIC1,s_Sphingomonas_sp._NIC1,s_Sphingomonas_sp._NIC1
30355,s_Synechococcus_sp._KORDI-100,s_Synechococcus_sp._KORDI-100,s_Synechococcus_sp._KORDI-100,s_Synechococcus_sp._KORDI-100,s_Synechococcus_sp._KORDI-100,s_Synechococcus_sp._KORDI-100,s_Synechococcus_sp._KORDI-100
30356,s_Thioploca_ingrica,s_Thioploca_ingrica,s_Thioploca_ingrica,s_Thioploca_ingrica,s_Thioploca_ingrica,s_Thioploca_ingrica,s_Thioploca_ingrica
30357,s_Shewanella_piezotolerans,s_Shewanella_piezotolerans,s_Shewanella_piezotolerans,s_Shewanella_piezotolerans,s_Shewanella_piezotolerans,s_Shewanella_piezotolerans,s_Shewanella_piezotolerans
30358,s_uncultured_pig_faeces_bacterium,s_uncultured_pig_faeces_bacterium,s_uncultured_pig_faeces_bacterium,s_uncultured_pig_faeces_bacterium,s_uncultured_pig_faeces_bacterium,s_uncultured_pig_faeces_bacterium,s_uncultured_pig_faeces_bacterium
30359,s_Borreliella_garinii,s_Borreliella_garinii,s_Borreliella_garinii,s_Borreliella_garinii,s_Borreliella_garinii,s_Borreliella_garinii,s_Borreliella_garinii
30360,s_Yersinia_entomophaga,s_Yersinia_entomophaga,s_Yersinia_entomophaga,s_Yersinia_entomophaga,s_Yersinia_entomophaga,s_Yersinia_entomophaga,s_Yersinia_entomophaga
30361,s_Desulfurobacterium_thermolithotrophum,s_Desulfurobacterium_thermolithotrophum,s_Desulfurobacterium_thermolithotrophum,s_Desulfurobacterium_thermolithotrophum,s_Desulfurobacterium_thermolithotrophum,s_Desulfurobacterium_thermolithotrophum,s_Desulfurobacterium_thermolithotrophum
30362,s_Lawsonia_intracellularis,s_Lawsonia_intracellularis,s_Lawsonia_intracellularis,s_Lawsonia_intracellularis,s_Lawsonia_intracellularis,s_Lawsonia_intracellularis,s_Lawsonia_intracellularis
30363,s_Acinetobacter_guillouiae,s_Acinetobacter_guillouiae,s_Acinetobacter_guillouiae,s_Acinetobacter_guillouiae,s_Acinetobacter_guillouiae,s_Acinetobacter_guillouiae,s_Acinetobacter_guillouiae
30364,s_Plesiomonas_shigelloides,s_Plesiomonas_shigelloides,s_Plesiomonas_shigelloides,s_Plesiomonas_shigelloides,s_Plesiomonas_shigelloides,s_Plesiomonas_shigelloides,s_Plesiomonas_shigelloides
30365,s_uncultured_bacterium_scaffold00056,s_uncultured_bacterium_scaffold00056,s_uncultured_bacterium_scaffold00056,s_uncultured_bacterium_scaffold00056,s_uncultured_bacterium_scaffold00056,s_uncultured_bacterium_scaffold00056,s_uncultured_bacterium_scaffold00056
30366,s_Herminiimonas_arsenitoxidans,s_Herminiimonas_arsenitoxidans,s_Herminiimonas_arsenitoxidans,s_Herminiimonas_arsenitoxidans,s_Herminiimonas_arsenitoxidans,s_Herminiimonas_arsenitoxidans,s_Herminiimonas_arsenitoxidans
30367,s_Bacterioplanes_sanyensis,s_Bacterioplanes_sanyensis,s_Bacterioplanes_sanyensis,s_Bacterioplanes_sanyensis,s_Bacterioplanes_sanyensis,s_Bacterioplanes_sanyensis,s_Bacterioplanes_sanyensis
30368,s_Psychrobacter_alimentarius,s_Psychrobacter_alimentarius,s_Psychrobacter_alimentarius,s_Psychrobacter_alimentarius,s_Psychrobacter_alimentarius,s_Psychrobacter_alimentarius,s_Psychrobacter_alimentarius
30369,s_Mycobacterium_canettii,s_Mycobacterium_canettii,s_Mycobacterium_canettii,s_Mycobacterium_canettii,s_Mycobacterium_canettii,s_Mycobacterium_canettii,s_Mycobacterium_canettii
30370,s_Corynebacterium_singulare,s_Corynebacterium_singulare,s_Corynebacterium_singulare,s_Corynebacterium_singulare,s_Corynebacterium_singulare,s_Corynebacterium_singulare,s_Corynebacterium_singulare
30371,s_Aulosira_laxa,s_Aulosira_laxa,s_Aulosira_laxa,s_Aulosira_laxa,s_Aulosira_laxa,s_Aulosira_laxa,s_Aulosira_laxa
30372,s_Xanthomonas_hortorum,s_Xanthomonas_hortorum,s_Xanthomonas_hortorum,s_Xanthomonas_hortorum,s_Xanthomonas_hortorum,s_Xanthomonas_hortorum,s_Xanthomonas_hortorum
30373,s_Streptococcus_cristatus,s_Streptococcus_cristatus,s_Streptococcus_cristatus,s_Streptococcus_cristatus,s_Streptococcus_cristatus,s_Streptococcus_cristatus,s_Streptococcus_cristatus
30374,s_Spiroplasma_citri,s_Spiroplasma_citri,s_Spiroplasma_citri,s_Spiroplasma_citri,s_Spiroplasma_citri,s_Spiroplasma_citri,s_Spiroplasma_citri
30375,s_Hirschia_baltica,s_Hirschia_baltica,s_Hirschia_baltica,s_Hirschia_baltica,s_Hirschia_baltica,s_Hirschia_baltica,s_Hirschia_baltica
30376,s_Pseudomonas_sp._NS1(2017),s_Pseudomonas_sp._NS1(2017),s_Pseudomonas_sp._NS1(2017),s_Pseudomonas_sp._NS1(2017),s_Pseudomonas_sp._NS1(2017),s_Pseudomonas_sp._NS1(2017),s_Pseudomonas_sp._NS1(2017)
30377,s_[Ruminococcus]_gnavus,s_[Ruminococcus]_gnavus,s_[Ruminococcus]_gnavus,s_[Ruminococcus]_gnavus,s_[Ruminococcus]_gnavus,s_[Ruminococcus]_gnavus,s_[Ruminococcus]_gnavus
30378,s_Enterobacter_sp._FY-07,s_Enterobacter_sp._FY-07,s_Enterobacter_sp._FY-07,s_Enterobacter_sp._FY-07,s_Enterobacter_sp._FY-07,s_Enterobacter_sp._FY-07,s_Enterobacter_sp._FY-07
30379,s_Moritella_viscosa,s_Moritella_viscosa,s_Moritella_viscosa,s_Moritella_viscosa,s_Moritella_viscosa,s_Moritella_viscosa,s_Moritella_viscosa
30380,s_Paraburkholderia_rhizoxinica,s_Paraburkholderia_rhizoxinica,s_Paraburkholderia_rhizoxinica,s_Paraburkholderia_rhizoxinica,s_Paraburkholderia_rhizoxinica,s_Paraburkholderia_rhizoxinica,s_Paraburkholderia_rhizoxinica
30381,s_Lactobacillus_amylophilus,s_Lactobacillus_amylophilus,s_Lactobacillus_amylophilus,s_Lactobacillus_amylophilus,s_Lactobacillus_amylophilus,s_Lactobacillus_amylophilus,s_Lactobacillus_amylophilus
30382,s_Lactobacillus_parabuchneri,s_Lactobacillus_parabuchneri,s_Lactobacillus_parabuchneri,s_Lactobacillus_parabuchneri,s_Lactobacillus_parabuchneri,s_Lactobacillus_parabuchneri,s_Lactobacillus_parabuchneri
30383,s_Streptomyces_autolyticus,s_Streptomyces_autolyticus,s_Streptomyces_autolyticus,s_Streptomyces_autolyticus,s_Streptomyces_autolyticus,s_Streptomyces_autolyticus,s_Streptomyces_autolyticus
30384,s_Fervidobacterium_islandicum,s_Fervidobacterium_islandicum,s_Fervidobacterium_islandicum,s_Fervidobacterium_islandicum,s_Fervidobacterium_islandicum,s_Fervidobacterium_islandicum,s_Fervidobacterium_islandicum
30385,s_Planococcus_donghaensis,s_Planococcus_donghaensis,s_Planococcus_donghaensis,s_Planococcus_donghaensis,s_Planococcus_donghaensis,s_Planococcus_donghaensis,s_Planococcus_donghaensis
30386,s_Xenorhabdus_hominickii,s_Xenorhabdus_hominickii,s_Xenorhabdus_hominickii,s_Xenorhabdus_hominickii,s_Xenorhabdus_hominickii,s_Xenorhabdus_hominickii,s_Xenorhabdus_hominickii
30387,s_Neisseriaceae_bacterium_DSM_100970,s_Neisseriaceae_bacterium_DSM_100970,s_Neisseriaceae_bacterium_DSM_100970,s_Neisseriaceae_bacterium_DSM_100970,s_Neisseriaceae_bacterium_DSM_100970,s_Neisseriaceae_bacterium_DSM_100970,s_Neisseriaceae_bacterium_DSM_100970
30388,s_Enterobacteriaceae_bacterium_bta3-1,s_Enterobacteriaceae_bacterium_bta3-1,s_Enterobacteriaceae_bacterium_bta3-1,s_Enterobacteriaceae_bacterium_bta3-1,s_Enterobacteriaceae_bacterium_bta3-1,s_Enterobacteriaceae_bacterium_bta3-1,s_Enterobacteriaceae_bacterium_bta3-1
30389,s_Lawsonella_clevelandensis,s_Lawsonella_clevelandensis,s_Lawsonella_clevelandensis,s_Lawsonella_clevelandensis,s_Lawsonella_clevelandensis,s_Lawsonella_clevelandensis,s_Lawsonella_clevelandensis
30390,s_Oleispira_antarctica,s_Oleispira_antarctica,s_Oleispira_antarctica,s_Oleispira_antarctica,s_Oleispira_antarctica,s_Oleispira_antarctica,s_Oleispira_antarctica
30391,s_Acinetobacter_schindleri,s_Acinetobacter_schindleri,s_Acinetobacter_schindleri,s_Acinetobacter_schindleri,s_Acinetobacter_schindleri,s_Acinetobacter_schindleri,s_Acinetobacter_schindleri
30392,s_Orientia_tsutsugamushi,s_Orientia_tsutsugamushi,s_Orientia_tsutsugamushi,s_Orientia_tsutsugamushi,s_Orientia_tsutsugamushi,s_Orientia_tsutsugamushi,s_Orientia_tsutsugamushi
30393,s_Shewanella_sediminis,s_Shewanella_sediminis,s_Shewanella_sediminis,s_Shewanella_sediminis,s_Shewanella_sediminis,s_Shewanella_sediminis,s_Shewanella_sediminis
30394,s_Thermodesulfobacterium_commune,s_Thermodesulfobacterium_commune,s_Thermodesulfobacterium_commune,s_Thermodesulfobacterium_commune,s_Thermodesulfobacterium_commune,s_Thermodesulfobacterium_commune,s_Thermodesulfobacterium_commune
30395,s_Candidatus_Planktophila_versatilis,s_Candidatus_Planktophila_versatilis,s_Candidatus_Planktophila_versatilis,s_Candidatus_Planktophila_versatilis,s_Candidatus_Planktophila_versatilis,s_Candidatus_Planktophila_versatilis,s_Candidatus_Planktophila_versatilis
30396,s_Pseudoalteromonas_phenolica,s_Pseudoalteromonas_phenolica,s_Pseudoalteromonas_phenolica,s_Pseudoalteromonas_phenolica,s_Pseudoalteromonas_phenolica,s_Pseudoalteromonas_phenolica,s_Pseudoalteromonas_phenolica
30397,s_Actinobacteria_bacterium_IMCC19121,s_Actinobacteria_bacterium_IMCC19121,s_Actinobacteria_bacterium_IMCC19121,s_Actinobacteria_bacterium_IMCC19121,s_Actinobacteria_bacterium_IMCC19121,s_Actinobacteria_bacterium_IMCC19121,s_Actinobacteria_bacterium_IMCC19121
30398,s_Corynebacterium_casei,s_Corynebacterium_casei,s_Corynebacterium_casei,s_Corynebacterium_casei,s_Corynebacterium_casei,s_Corynebacterium_casei,s_Corynebacterium_casei
30399,s_uncultured_Flavobacteriia_bacterium,s_uncultured_Flavobacteriia_bacterium,s_uncultured_Flavobacteriia_bacterium,s_uncultured_Flavobacteriia_bacterium,s_uncultured_Flavobacteriia_bacterium,s_uncultured_Flavobacteriia_bacterium,s_uncultured_Flavobacteriia_bacterium
30400,s_Nitrosomonas_communis,s_Nitrosomonas_communis,s_Nitrosomonas_communis,s_Nitrosomonas_communis,s_Nitrosomonas_communis,s_Nitrosomonas_communis,s_Nitrosomonas_communis
30401,s_uncultured_bacterium_Csd4,s_uncultured_bacterium_Csd4,s_uncultured_bacterium_Csd4,s_uncultured_bacterium_Csd4,s_uncultured_bacterium_Csd4,s_uncultured_bacterium_Csd4,s_uncultured_bacterium_Csd4
30402,s_uncultured_bacterium_Ad_113_I18_contig2,s_uncultured_bacterium_Ad_113_I18_contig2,s_uncultured_bacterium_Ad_113_I18_contig2,s_uncultured_bacterium_Ad_113_I18_contig2,s_uncultured_bacterium_Ad_113_I18_contig2,s_uncultured_bacterium_Ad_113_I18_contig2,s_uncultured_bacterium_Ad_113_I18_contig2
30403,s_Alteromonas_stellipolaris,s_Alteromonas_stellipolaris,s_Alteromonas_stellipolaris,s_Alteromonas_stellipolaris,s_Alteromonas_stellipolaris,s_Alteromonas_stellipolaris,s_Alteromonas_stellipolaris
30404,s_Brevibacillus_formosus,s_Brevibacillus_formosus,s_Brevibacillus_formosus,s_Brevibacillus_formosus,s_Brevibacillus_formosus,s_Brevibacillus_formosus,s_Brevibacillus_formosus
30405,s_Shewanella_japonica,s_Shewanella_japonica,s_Shewanella_japonica,s_Shewanella_japonica,s_Shewanella_japonica,s_Shewanella_japonica,s_Shewanella_japonica
30406,s_Aureimonas_altamirensis,s_Aureimonas_altamirensis,s_Aureimonas_altamirensis,s_Aureimonas_altamirensis,s_Aureimonas_altamirensis,s_Aureimonas_altamirensis,s_Aureimonas_altamirensis
30407,s_uncultured_Bacteroidetes_bacterium,s_uncultured_Bacteroidetes_bacterium,s_uncultured_Bacteroidetes_bacterium,s_uncultured_Bacteroidetes_bacterium,s_uncultured_Bacteroidetes_bacterium,s_uncultured_Bacteroidetes_bacterium,s_uncultured_Bacteroidetes_bacterium
30408,s_Ehrlichia_canis,s_Ehrlichia_canis,s_Ehrlichia_canis,s_Ehrlichia_canis,s_Ehrlichia_canis,s_Ehrlichia_canis,s_Ehrlichia_canis
30409,s_Anabaena_sp._WA102,s_Anabaena_sp._WA102,s_Anabaena_sp._WA102,s_Anabaena_sp._WA102,s_Anabaena_sp._WA102,s_Anabaena_sp._WA102,s_Anabaena_sp._WA102
30410,s_Pseudomonas_savastanoi,s_Pseudomonas_savastanoi,s_Pseudomonas_savastanoi,s_Pseudomonas_savastanoi,s_Pseudomonas_savastanoi,s_Pseudomonas_savastanoi,s_Pseudomonas_savastanoi
30411,s_Kosmotoga_pacifica,s_Kosmotoga_pacifica,s_Kosmotoga_pacifica,s_Kosmotoga_pacifica,s_Kosmotoga_pacifica,s_Kosmotoga_pacifica,s_Kosmotoga_pacifica
30412,s_Chamaesiphon_minutus,s_Chamaesiphon_minutus,s_Chamaesiphon_minutus,s_Chamaesiphon_minutus,s_Chamaesiphon_minutus,s_Chamaesiphon_minutus,s_Chamaesiphon_minutus
30413,s_Acinetobacter_calcoaceticus,s_Acinetobacter_calcoaceticus,s_Acinetobacter_calcoaceticus,s_Acinetobacter_calcoaceticus,s_Acinetobacter_calcoaceticus,s_Acinetobacter_calcoaceticus,s_Acinetobacter_calcoaceticus
30414,s_Spiroplasma_cantharicola,s_Spiroplasma_cantharicola,s_Spiroplasma_cantharicola,s_Spiroplasma_cantharicola,s_Spiroplasma_cantharicola,s_Spiroplasma_cantharicola,s_Spiroplasma_cantharicola
30415,s_Allofrancisella_guangzhouensis,s_Allofrancisella_guangzhouensis,s_Allofrancisella_guangzhouensis,s_Allofrancisella_guangzhouensis,s_Allofrancisella_guangzhouensis,s_Allofrancisella_guangzhouensis,s_Allofrancisella_guangzhouensis
30416,s_Pasteurellaceae_bacterium_NI1060,s_Pasteurellaceae_bacterium_NI1060,s_Pasteurellaceae_bacterium_NI1060,s_Pasteurellaceae_bacterium_NI1060,s_Pasteurellaceae_bacterium_NI1060,s_Pasteurellaceae_bacterium_NI1060,s_Pasteurellaceae_bacterium_NI1060
30417,s_Caldicellulosiruptor_kristjanssonii,s_Caldicellulosiruptor_kristjanssonii,s_Caldicellulosiruptor_kristjanssonii,s_Caldicellulosiruptor_kristjanssonii,s_Caldicellulosiruptor_kristjanssonii,s_Caldicellulosiruptor_kristjanssonii,s_Caldicellulosiruptor_kristjanssonii
30418,s_Photorhabdus_temperata,s_Photorhabdus_temperata,s_Photorhabdus_temperata,s_Photorhabdus_temperata,s_Photorhabdus_temperata,s_Photorhabdus_temperata,s_Photorhabdus_temperata
30419,s_Campylobacter_avium,s_Campylobacter_avium,s_Campylobacter_avium,s_Campylobacter_avium,s_Campylobacter_avium,s_Campylobacter_avium,s_Campylobacter_avium
30420,s_Nodularia_spumigena,s_Nodularia_spumigena,s_Nodularia_spumigena,s_Nodularia_spumigena,s_Nodularia_spumigena,s_Nodularia_spumigena,s_Nodularia_spumigena
30421,s_Auricoccus_indicus,s_Auricoccus_indicus,s_Auricoccus_indicus,s_Auricoccus_indicus,s_Auricoccus_indicus,s_Auricoccus_indicus,s_Auricoccus_indicus
30422,s_Bdellovibrio_exovorus,s_Bdellovibrio_exovorus,s_Bdellovibrio_exovorus,s_Bdellovibrio_exovorus,s_Bdellovibrio_exovorus,s_Bdellovibrio_exovorus,s_Bdellovibrio_exovorus
30423,s_Marinobacter_sp._CP1,s_Marinobacter_sp._CP1,s_Marinobacter_sp._CP1,s_Marinobacter_sp._CP1,s_Marinobacter_sp._CP1,s_Marinobacter_sp._CP1,s_Marinobacter_sp._CP1
30424,s_Legionella_longbeachae,s_Legionella_longbeachae,s_Legionella_longbeachae,s_Legionella_longbeachae,s_Legionella_longbeachae,s_Legionella_longbeachae,s_Legionella_longbeachae
30425,s_Pseudoalteromonas_tunicata,s_Pseudoalteromonas_tunicata,s_Pseudoalteromonas_tunicata,s_Pseudoalteromonas_tunicata,s_Pseudoalteromonas_tunicata,s_Pseudoalteromonas_tunicata,s_Pseudoalteromonas_tunicata
30426,s_Acinetobacter_sp._TGL-Y2,s_Acinetobacter_sp._TGL-Y2,s_Acinetobacter_sp._TGL-Y2,s_Acinetobacter_sp._TGL-Y2,s_Acinetobacter_sp._TGL-Y2,s_Acinetobacter_sp._TGL-Y2,s_Acinetobacter_sp._TGL-Y2
30427,s_Legionella_clemsonensis,s_Legionella_clemsonensis,s_Legionella_clemsonensis,s_Legionella_clemsonensis,s_Legionella_clemsonensis,s_Legionella_clemsonensis,s_Legionella_clemsonensis
30428,s_Trichormus_variabilis,s_Trichormus_variabilis,s_Trichormus_variabilis,s_Trichormus_variabilis,s_Trichormus_variabilis,s_Trichormus_variabilis,s_Trichormus_variabilis
30429,s_uncultured_bacterium_Ad_143_A19,s_uncultured_bacterium_Ad_143_A19,s_uncultured_bacterium_Ad_143_A19,s_uncultured_bacterium_Ad_143_A19,s_uncultured_bacterium_Ad_143_A19,s_uncultured_bacterium_Ad_143_A19,s_uncultured_bacterium_Ad_143_A19
30430,s_Erwinia_pyrifoliae,s_Erwinia_pyrifoliae,s_Erwinia_pyrifoliae,s_Erwinia_pyrifoliae,s_Erwinia_pyrifoliae,s_Erwinia_pyrifoliae,s_Erwinia_pyrifoliae
